"9474","Polimero -Tipo -5","Prov - Industrial -7536","null"
"9475","Polimero -Tipo -1","Prov - Industrial -1603","null"
"9476","Polimero -Tipo -2","Prov - Industrial -1571","null"
"9477","Polimero -Tipo -3","Prov - Industrial -7018","null"
"9478","Polimero -Tipo -4","Prov - Industrial -166","null"
"9479","Polimero -Tipo -5","Prov - Industrial -2664","null"
"9480","Polimero -Tipo -1","Prov - Industrial -5290","null"
"9481","Polimero -Tipo -2","Prov - Industrial -8449","null"
"9482","Polimero -Tipo -3","Prov - Industrial -6600","null"
"9483","Polimero -Tipo -4","Prov - Industrial -3484","null"
"9484","Polimero -Tipo -5","Prov - Industrial -9126","null"
"9485","Polimero -Tipo -1","Prov - Industrial -7978","null"
"9486","Polimero -Tipo -2","Prov - Industrial -2859","null"
"9487","Polimero -Tipo -3","Prov - Industrial -457","null"
"9488","Polimero -Tipo -4","Prov - Industrial -8475","null"
"9489","Polimero -Tipo -5","Prov - Industrial -8669","null"
"9490","Polimero -Tipo -1","Prov - Industrial -8452","null"
"9491","Polimero -Tipo -2","Prov - Industrial -4488","null"
"9492","Polimero -Tipo -3","Prov - Industrial -8140","null"
"9493","Polimero -Tipo -4","Prov - Industrial -9425","null"
"9494","Polimero -Tipo -5","Prov - Industrial -2922","null"
"9495","Polimero -Tipo -1","Prov - Industrial -6847","null"
"9496","Polimero -Tipo -2","Prov - Industrial -4763","null"
"9497","Polimero -Tipo -3","Prov - Industrial -4256","null"
"9498","Polimero -Tipo -4","Prov - Industrial -1532","null"
"9499","Polimero -Tipo -5","Prov - Industrial -3506","null"
"9500","Polimero -Tipo -1","Prov - Industrial -3935","null"
"9501","Polimero -Tipo -2","Prov - Industrial -7847","null"
"9502","Polimero -Tipo -3","Prov - Industrial -6953","null"
"9503","Polimero -Tipo -4","Prov - Industrial -6554","null"
"9504","Polimero -Tipo -5","Prov - Industrial -7337","null"
"9505","Polimero -Tipo -1","Prov - Industrial -2200","null"
"9506","Polimero -Tipo -2","Prov - Industrial -3494","null"
"9507","Polimero -Tipo -3","Prov - Industrial -6639","null"
"9508","Polimero -Tipo -4","Prov - Industrial -3265","null"
"9509","Polimero -Tipo -5","Prov - Industrial -644","null"
"9510","Polimero -Tipo -1","Prov - Industrial -9600","null"
"9511","Polimero -Tipo -2","Prov - Industrial -877","null"
"9512","Polimero -Tipo -3","Prov - Industrial -4583","null"
"9513","Polimero -Tipo -4","Prov - Industrial -3073","null"
"9514","Polimero -Tipo -5","Prov - Industrial -4133","null"
"9515","Polimero -Tipo -1","Prov - Industrial -8506","null"
"9516","Polimero -Tipo -2","Prov - Industrial -1964","null"
"9517","Polimero -Tipo -3","Prov - Industrial -3878","null"
"9518","Polimero -Tipo -4","Prov - Industrial -9359","null"
"9519","Polimero -Tipo -5","Prov - Industrial -5304","null"
"9520","Polimero -Tipo -1","Prov - Industrial -8643","null"
"9521","Polimero -Tipo -2","Prov - Industrial -1464","null"
"9522","Polimero -Tipo -3","Prov - Industrial -782","null"
"9523","Polimero -Tipo -4","Prov - Industrial -2725","null"
"9524","Polimero -Tipo -5","Prov - Industrial -4477","null"
"9525","Polimero -Tipo -1","Prov - Industrial -6232","null"
"9526","Polimero -Tipo -2","Prov - Industrial -5907","null"
"9527","Polimero -Tipo -3","Prov - Industrial -4711","null"
"9528","Polimero -Tipo -4","Prov - Industrial -5194","null"
"9529","Polimero -Tipo -5","Prov - Industrial -2944","null"
"9530","Polimero -Tipo -1","Prov - Industrial -895","null"
"9531","Polimero -Tipo -2","Prov - Industrial -181","null"
"9532","Polimero -Tipo -3","Prov - Industrial -4494","null"
"9533","Polimero -Tipo -4","Prov - Industrial -4178","null"
"9534","Polimero -Tipo -5","Prov - Industrial -5777","null"
"9535","Polimero -Tipo -1","Prov - Industrial -5552","null"
"9536","Polimero -Tipo -2","Prov - Industrial -6638","null"
"9537","Polimero -Tipo -3","Prov - Industrial -2311","null"
"9538","Polimero -Tipo -4","Prov - Industrial -9600","null"
"9539","Polimero -Tipo -5","Prov - Industrial -6187","null"
"9540","Polimero -Tipo -1","Prov - Industrial -8693","null"
"9541","Polimero -Tipo -2","Prov - Industrial -4742","null"
"9542","Polimero -Tipo -3","Prov - Industrial -5252","null"
"9543","Polimero -Tipo -4","Prov - Industrial -4896","null"
"9544","Polimero -Tipo -5","Prov - Industrial -3883","null"
"9545","Polimero -Tipo -1","Prov - Industrial -9019","null"
"9546","Polimero -Tipo -2","Prov - Industrial -1321","null"
"9547","Polimero -Tipo -3","Prov - Industrial -9176","null"
"9548","Polimero -Tipo -4","Prov - Industrial -4562","null"
"9549","Polimero -Tipo -5","Prov - Industrial -840","null"
"9550","Polimero -Tipo -1","Prov - Industrial -7021","null"
"9551","Polimero -Tipo -2","Prov - Industrial -8421","null"
"9552","Polimero -Tipo -3","Prov - Industrial -322","null"
"9553","Polimero -Tipo -4","Prov - Industrial -4017","null"
"9554","Polimero -Tipo -5","Prov - Industrial -2074","null"
"9555","Polimero -Tipo -1","Prov - Industrial -3482","null"
"9556","Polimero -Tipo -2","Prov - Industrial -8831","null"
"9557","Polimero -Tipo -3","Prov - Industrial -1844","null"
"9558","Polimero -Tipo -4","Prov - Industrial -5204","null"
"9559","Polimero -Tipo -5","Prov - Industrial -2743","null"
"9560","Polimero -Tipo -1","Prov - Industrial -9907","null"
"9561","Polimero -Tipo -2","Prov - Industrial -2633","null"
"9562","Polimero -Tipo -3","Prov - Industrial -3671","null"
"9563","Polimero -Tipo -4","Prov - Industrial -6101","null"
"9564","Polimero -Tipo -5","Prov - Industrial -5784","null"
"9565","Polimero -Tipo -1","Prov - Industrial -604","null"
"9566","Polimero -Tipo -2","Prov - Industrial -5173","null"
"9567","Polimero -Tipo -3","Prov - Industrial -2070","null"
"9568","Polimero -Tipo -4","Prov - Industrial -8811","null"
"9569","Polimero -Tipo -5","Prov - Industrial -8543","null"
"9570","Polimero -Tipo -1","Prov - Industrial -881","null"
"9571","Polimero -Tipo -2","Prov - Industrial -6396","null"
"9572","Polimero -Tipo -3","Prov - Industrial -9551","null"
"9573","Polimero -Tipo -4","Prov - Industrial -6428","null"
"9574","Polimero -Tipo -5","Prov - Industrial -1171","null"
"9575","Polimero -Tipo -1","Prov - Industrial -3789","null"
"9576","Polimero -Tipo -2","Prov - Industrial -4856","null"
"9577","Polimero -Tipo -3","Prov - Industrial -1295","null"
"9578","Polimero -Tipo -4","Prov - Industrial -2357","null"
"9579","Polimero -Tipo -5","Prov - Industrial -2831","null"
"9580","Polimero -Tipo -1","Prov - Industrial -3129","null"
"9581","Polimero -Tipo -2","Prov - Industrial -8892","null"
"9582","Polimero -Tipo -3","Prov - Industrial -9778","null"
"9583","Polimero -Tipo -4","Prov - Industrial -6939","null"
"9584","Polimero -Tipo -5","Prov - Industrial -6037","null"
"9585","Polimero -Tipo -1","Prov - Industrial -9240","null"
"9586","Polimero -Tipo -2","Prov - Industrial -3962","null"
"9587","Polimero -Tipo -3","Prov - Industrial -3274","null"
"9588","Polimero -Tipo -4","Prov - Industrial -5838","null"
"9589","Polimero -Tipo -5","Prov - Industrial -5483","null"
"9590","Polimero -Tipo -1","Prov - Industrial -1654","null"
"9591","Polimero -Tipo -2","Prov - Industrial -1238","null"
"9592","Polimero -Tipo -3","Prov - Industrial -5415","null"
"9593","Polimero -Tipo -4","Prov - Industrial -5618","null"
"9594","Polimero -Tipo -5","Prov - Industrial -3975","null"
"9595","Polimero -Tipo -1","Prov - Industrial -7418","null"
"9596","Polimero -Tipo -2","Prov - Industrial -4779","null"
"9597","Polimero -Tipo -3","Prov - Industrial -8878","null"
"9598","Polimero -Tipo -4","Prov - Industrial -3747","null"
"9599","Polimero -Tipo -5","Prov - Industrial -2478","null"
"9600","Polimero -Tipo -1","Prov - Industrial -9292","null"
"9601","Polimero -Tipo -2","Prov - Industrial -7648","null"
"9602","Polimero -Tipo -3","Prov - Industrial -4779","null"
"9603","Polimero -Tipo -4","Prov - Industrial -2189","null"
"9604","Polimero -Tipo -5","Prov - Industrial -5132","null"
"9605","Polimero -Tipo -1","Prov - Industrial -4033","null"
"9606","Polimero -Tipo -2","Prov - Industrial -8522","null"
"9607","Polimero -Tipo -3","Prov - Industrial -5826","null"
"9608","Polimero -Tipo -4","Prov - Industrial -6867","null"
"9609","Polimero -Tipo -5","Prov - Industrial -9163","null"
"9610","Polimero -Tipo -1","Prov - Industrial -8480","null"
"9611","Polimero -Tipo -2","Prov - Industrial -4729","null"
"9612","Polimero -Tipo -3","Prov - Industrial -5665","null"
"9613","Polimero -Tipo -4","Prov - Industrial -7759","null"
"9614","Polimero -Tipo -5","Prov - Industrial -9505","null"
"9615","Polimero -Tipo -1","Prov - Industrial -6018","null"
"9616","Polimero -Tipo -2","Prov - Industrial -792","null"
"9617","Polimero -Tipo -3","Prov - Industrial -6677","null"
"9618","Polimero -Tipo -4","Prov - Industrial -3336","null"
"9619","Polimero -Tipo -5","Prov - Industrial -7137","null"
"9620","Polimero -Tipo -1","Prov - Industrial -5494","null"
"9621","Polimero -Tipo -2","Prov - Industrial -2936","null"
"9622","Polimero -Tipo -3","Prov - Industrial -7752","null"
"9623","Polimero -Tipo -4","Prov - Industrial -6230","null"
"9624","Polimero -Tipo -5","Prov - Industrial -8272","null"
"9625","Polimero -Tipo -1","Prov - Industrial -894","null"
"9626","Polimero -Tipo -2","Prov - Industrial -3859","null"
"9627","Polimero -Tipo -3","Prov - Industrial -1829","null"
"9628","Polimero -Tipo -4","Prov - Industrial -516","null"
"9629","Polimero -Tipo -5","Prov - Industrial -9412","null"
"9630","Polimero -Tipo -1","Prov - Industrial -4491","null"
"9631","Polimero -Tipo -2","Prov - Industrial -8267","null"
"9632","Polimero -Tipo -3","Prov - Industrial -837","null"
"9633","Polimero -Tipo -4","Prov - Industrial -5965","null"
"9634","Polimero -Tipo -5","Prov - Industrial -1607","null"
"9635","Polimero -Tipo -1","Prov - Industrial -1367","null"
"9636","Polimero -Tipo -2","Prov - Industrial -7075","null"
"9637","Polimero -Tipo -3","Prov - Industrial -1772","null"
"9638","Polimero -Tipo -4","Prov - Industrial -1580","null"
"9639","Polimero -Tipo -5","Prov - Industrial -1597","null"
"9640","Polimero -Tipo -1","Prov - Industrial -5470","null"
"9641","Polimero -Tipo -2","Prov - Industrial -335","null"
"9642","Polimero -Tipo -3","Prov - Industrial -7598","null"
"9643","Polimero -Tipo -4","Prov - Industrial -9561","null"
"9644","Polimero -Tipo -5","Prov - Industrial -6498","null"
"9645","Polimero -Tipo -1","Prov - Industrial -5463","null"
"9646","Polimero -Tipo -2","Prov - Industrial -1928","null"
"9647","Polimero -Tipo -3","Prov - Industrial -2571","null"
"9648","Polimero -Tipo -4","Prov - Industrial -4836","null"
"9649","Polimero -Tipo -5","Prov - Industrial -2924","null"
"9650","Polimero -Tipo -1","Prov - Industrial -4084","null"
"9651","Polimero -Tipo -2","Prov - Industrial -6048","null"
"9652","Polimero -Tipo -3","Prov - Industrial -9168","null"
"9653","Polimero -Tipo -4","Prov - Industrial -1316","null"
"9654","Polimero -Tipo -5","Prov - Industrial -6413","null"
"9655","Polimero -Tipo -1","Prov - Industrial -7585","null"
"9656","Polimero -Tipo -2","Prov - Industrial -9146","null"
"9657","Polimero -Tipo -3","Prov - Industrial -5522","null"
"9658","Polimero -Tipo -4","Prov - Industrial -9539","null"
"9659","Polimero -Tipo -5","Prov - Industrial -1036","null"
"9660","Polimero -Tipo -1","Prov - Industrial -9955","null"
"9661","Polimero -Tipo -2","Prov - Industrial -2895","null"
"9662","Polimero -Tipo -3","Prov - Industrial -5420","null"
"9663","Polimero -Tipo -4","Prov - Industrial -2238","null"
"9664","Polimero -Tipo -5","Prov - Industrial -5967","null"
"9665","Polimero -Tipo -1","Prov - Industrial -2544","null"
"9666","Polimero -Tipo -2","Prov - Industrial -8901","null"
"9667","Polimero -Tipo -3","Prov - Industrial -7627","null"
"9668","Polimero -Tipo -4","Prov - Industrial -2657","null"
"9669","Polimero -Tipo -5","Prov - Industrial -9196","null"
"9670","Polimero -Tipo -1","Prov - Industrial -6769","null"
"9671","Polimero -Tipo -2","Prov - Industrial -2949","null"
"9672","Polimero -Tipo -3","Prov - Industrial -8682","null"
"9673","Polimero -Tipo -4","Prov - Industrial -9262","null"
"9674","Polimero -Tipo -5","Prov - Industrial -1982","null"
"9675","Polimero -Tipo -1","Prov - Industrial -1495","null"
"9676","Polimero -Tipo -2","Prov - Industrial -4157","null"
"9677","Polimero -Tipo -3","Prov - Industrial -13","null"
"9678","Polimero -Tipo -4","Prov - Industrial -9503","null"
"9679","Polimero -Tipo -5","Prov - Industrial -9481","null"
"9680","Polimero -Tipo -1","Prov - Industrial -3908","null"
"9681","Polimero -Tipo -2","Prov - Industrial -7411","null"
"9682","Polimero -Tipo -3","Prov - Industrial -5941","null"
"9683","Polimero -Tipo -4","Prov - Industrial -9524","null"
"9684","Polimero -Tipo -5","Prov - Industrial -4538","null"
"9685","Polimero -Tipo -1","Prov - Industrial -4870","null"
"9686","Polimero -Tipo -2","Prov - Industrial -3131","null"
"9687","Polimero -Tipo -3","Prov - Industrial -1498","null"
"9688","Polimero -Tipo -4","Prov - Industrial -4351","null"
"9689","Polimero -Tipo -5","Prov - Industrial -1236","null"
"9690","Polimero -Tipo -1","Prov - Industrial -5810","null"
"9691","Polimero -Tipo -2","Prov - Industrial -6736","null"
"9692","Polimero -Tipo -3","Prov - Industrial -7700","null"
"9693","Polimero -Tipo -4","Prov - Industrial -842","null"
"9694","Polimero -Tipo -5","Prov - Industrial -5728","null"
"9695","Polimero -Tipo -1","Prov - Industrial -8710","null"
"9696","Polimero -Tipo -2","Prov - Industrial -5434","null"
"9697","Polimero -Tipo -3","Prov - Industrial -4747","null"
"9698","Polimero -Tipo -4","Prov - Industrial -3227","null"
"9699","Polimero -Tipo -5","Prov - Industrial -1126","null"
"9700","Polimero -Tipo -1","Prov - Industrial -8110","null"
"9701","Polimero -Tipo -2","Prov - Industrial -5744","null"
"9702","Polimero -Tipo -3","Prov - Industrial -6547","null"
"9703","Polimero -Tipo -4","Prov - Industrial -3332","null"
"9704","Polimero -Tipo -5","Prov - Industrial -7730","null"
"9705","Polimero -Tipo -1","Prov - Industrial -7228","null"
"9706","Polimero -Tipo -2","Prov - Industrial -1949","null"
"9707","Polimero -Tipo -3","Prov - Industrial -1042","null"
"9708","Polimero -Tipo -4","Prov - Industrial -9761","null"
"9709","Polimero -Tipo -5","Prov - Industrial -2322","null"
"9710","Polimero -Tipo -1","Prov - Industrial -4368","null"
"9711","Polimero -Tipo -2","Prov - Industrial -4581","null"
"9712","Polimero -Tipo -3","Prov - Industrial -6268","null"
"9713","Polimero -Tipo -4","Prov - Industrial -5584","null"
"9714","Polimero -Tipo -5","Prov - Industrial -457","null"
"9715","Polimero -Tipo -1","Prov - Industrial -6078","null"
"9716","Polimero -Tipo -2","Prov - Industrial -3965","null"
"9717","Polimero -Tipo -3","Prov - Industrial -7982","null"
"9718","Polimero -Tipo -4","Prov - Industrial -4032","null"
"9719","Polimero -Tipo -5","Prov - Industrial -7079","null"
"9720","Polimero -Tipo -1","Prov - Industrial -3777","null"
"9721","Polimero -Tipo -2","Prov - Industrial -5099","null"
"9722","Polimero -Tipo -3","Prov - Industrial -8839","null"
"9723","Polimero -Tipo -4","Prov - Industrial -2032","null"
"9724","Polimero -Tipo -5","Prov - Industrial -9031","null"
"9725","Polimero -Tipo -1","Prov - Industrial -8652","null"
"9726","Polimero -Tipo -2","Prov - Industrial -2251","null"
"9727","Polimero -Tipo -3","Prov - Industrial -6617","null"
"9728","Polimero -Tipo -4","Prov - Industrial -4266","null"
"9729","Polimero -Tipo -5","Prov - Industrial -1030","null"
"9730","Polimero -Tipo -1","Prov - Industrial -5039","null"
"9731","Polimero -Tipo -2","Prov - Industrial -7754","null"
"9732","Polimero -Tipo -3","Prov - Industrial -5633","null"
"9733","Polimero -Tipo -4","Prov - Industrial -3137","null"
"9734","Polimero -Tipo -5","Prov - Industrial -3986","null"
"9735","Polimero -Tipo -1","Prov - Industrial -4916","null"
"9736","Polimero -Tipo -2","Prov - Industrial -8520","null"
"9737","Polimero -Tipo -3","Prov - Industrial -8790","null"
"9738","Polimero -Tipo -4","Prov - Industrial -2666","null"
"9739","Polimero -Tipo -5","Prov - Industrial -3304","null"
"9740","Polimero -Tipo -1","Prov - Industrial -559","null"
"9741","Polimero -Tipo -2","Prov - Industrial -8194","null"
"9742","Polimero -Tipo -3","Prov - Industrial -7784","null"
"9743","Polimero -Tipo -4","Prov - Industrial -280","null"
"9744","Polimero -Tipo -5","Prov - Industrial -8840","null"
"9745","Polimero -Tipo -1","Prov - Industrial -7181","null"
"9746","Polimero -Tipo -2","Prov - Industrial -8769","null"
"9747","Polimero -Tipo -3","Prov - Industrial -2765","null"
"9748","Polimero -Tipo -4","Prov - Industrial -6914","null"
"9749","Polimero -Tipo -5","Prov - Industrial -323","null"
"9750","Polimero -Tipo -1","Prov - Industrial -7027","null"
"9751","Polimero -Tipo -2","Prov - Industrial -9749","null"
"9752","Polimero -Tipo -3","Prov - Industrial -1961","null"
"9753","Polimero -Tipo -4","Prov - Industrial -506","null"
"9754","Polimero -Tipo -5","Prov - Industrial -3838","null"
"9755","Polimero -Tipo -1","Prov - Industrial -5842","null"
"9756","Polimero -Tipo -2","Prov - Industrial -9814","null"
"9757","Polimero -Tipo -3","Prov - Industrial -4672","null"
"9758","Polimero -Tipo -4","Prov - Industrial -8316","null"
"9759","Polimero -Tipo -5","Prov - Industrial -6890","null"
